design,sbj,mpm,afi,asd
PBD(5),156,1.7939112792032608,0.1467096717315819,0.1556463962222979
PBD(5),157,1.9054272631216091,0.14603490128036806,0.16551684761325924
PBD(5),158,2.0127441357148537,0.1453910871072839,0.17413385868660552
PBD(5),159,2.1003028831873616,0.14477807699605474,0.18117017400424887
PBD(5),160,2.1618496636040696,0.14419338213726565,0.1877425880106426
PBD(5),161,2.256431624828631,0.14363346200964372,0.19375056004567662
PBD(5),162,2.3193994425187534,0.14310397904137068,0.198790967346224
PBD(5),163,2.390388178013284,0.14260049958366147,0.20430995585014786
PBD(5),164,2.449181434700982,0.14212491779286063,0.20860503413044856
PBD(5),165,2.5022053427468216,0.14167587476157362,0.21251809969341293
PBD(5),166,2.5526909920000693,0.14125307781253618,0.21620329801683189
PBD(5),167,2.5945779381969385,0.14085682672876987,0.2190222345553368
PBD(5),168,2.628718414047062,0.1404863906999357,0.2211723731089052
PBD(5),169,2.6566672985132196,0.14014118986998966,0.22280484959899957
PBD(5),170,2.6669610214663746,0.13982094137142054,0.22393015087577045
PBD(5),171,2.6991077255176226,0.13952315049039227,0.22466107782962794
PBD(5),172,2.7188282905558396,0.1392530896165536,0.22564581651435042
PBD(5),173,2.7344993400239535,0.13900943597933105,0.22633225863683543
PBD(5),174,2.740038061853142,0.1387925872284968,0.2263945534684693
PBD(5),175,2.7402949699200065,0.1386016928974893,0.22580064220806484
PBD(5),176,2.733775404254071,0.13843697759009876,0.22453418339864678
PBD(5),177,2.730601913248659,0.13829839188908552,0.2237854591388491
PBD(5),178,2.717303067785712,0.13818841116114117,0.22213856909647245
PBD(5),179,2.6952896058116935,0.1381064299580532,0.21971462463487626
PBD(5),180,2.668331247184143,0.13805221159209885,0.2176591187927679
PBD(5),181,2.655389637432613,0.13802660027037156,0.2151353733707562
PBD(5),182,2.6238555714325895,0.13803610988063514,0.2120984272926176
PBD(5),183,2.5956954849303964,0.13807837023084177,0.20952183968801524
PBD(5),184,2.560507463085759,0.13815777022796666,0.20598268831819253
PBD(5),185,2.517041606555474,0.13827600777507434,0.2018063563057659
PBD(5),186,2.46979430830594,0.13843475382881315,0.19713188089053035
PBD(5),187,2.410625516079368,0.13863785075574223,0.1919310017151788
PBD(5),188,2.3444130673935923,0.13888675969856387,0.18619831672582202
PBD(5),189,2.284004045720256,0.1391856009468048,0.18089041748972406
PBD(5),190,2.185269340597263,0.1395458700546056,0.17389510798880484
PBD(5),191,2.1107868160812817,0.13995938347871664,0.16615642935437683
PBD(5),192,2.014158003216899,0.14045194850462722,0.15790896204731827
PBD(5),193,1.9040918831683034,0.14102872468026226,0.14856671101316818
PBD(5),194,1.7902107756947163,0.1417039020075125,0.13884394054419252
PBD(5),195,1.6523767962265468,0.1425073100106322,0.12780858309850596
PBD(5),196,1.504894525508162,0.14346633066999298,0.11561426997150967
PBD(5),197,1.3252432377857783,0.14464783981063742,0.1009872583056669
PBD(5),198,1.1079158811497354,0.14614834438699084,0.08311652175803305
PBD(5),199,0.8285919863421822,0.14819763884019688,0.059324572525343
PBD(5),200,0.0,0.1515996105777061,1.147147180702376e-12
DL(8),1,0.8281612701020858,0.04584991797393101,0.8364516394475779
DL(8),2,1.0702192102128663,0.06491502434644063,0.7966089433221356
DL(8),3,1.2300050403580047,0.07719507812805006,0.7590995476301438
DL(8),4,1.3543829772817433,0.08585297552244822,0.7268856590111799
DL(8),5,1.447028492305962,0.09235366353608354,0.6993079687544568
DL(8),6,1.5155293717917893,0.09675737411852572,0.6744092670275292
DL(8),7,1.5852008093638583,0.09920728808938387,0.6615287461843413
DL(8),8,1.6570648221560285,0.09997451706626062,0.6527322486585561
DL(8),9,1.734154317022346,0.09877058367271736,0.6526579150008085
DL(8),10,1.7487324503550454,0.0953936419032165,0.6552342567304507
DL(8),11,1.979179778820425,0.08877600722775945,0.6692998226422068
DL(8),12,2.1126418664080364,0.08343889432589062,0.6781531150839796
DL(8),13,2.2306611990646488,0.07905286790467479,0.6851279004857369
DL(8),14,2.3408298212901935,0.07539971254293501,0.689478732360866
DL(8),15,2.4368131854372286,0.07233180673952794,0.692034019714215
DL(8),16,2.530265911138418,0.06973045707512524,0.6942981537082099
DL(8),17,2.618107529957923,0.06751017361328707,0.6972508228669677
DL(8),18,2.689211126824352,0.0656072243740704,0.6957092128962091
DL(8),19,2.766502194172703,0.06395953472382117,0.6960831752476987
DL(8),20,2.8285932843274146,0.06253533080683243,0.6959861131279859
DL(8),21,2.9071964143526134,0.06129840029322111,0.6953765568438268
DL(8),22,2.977346050126846,0.060224793132979286,0.6956732335967462
DL(8),23,3.030363517751698,0.059290400054439,0.6930868403318344
DL(8),24,3.0941015716312323,0.05846993347039877,0.6916899553504983
DL(8),25,3.149753130907205,0.05775640077658765,0.6899052811290021
DL(8),26,3.1980541534171416,0.057132366100381374,0.6865188714202362
DL(8),27,3.248753884220469,0.05658644415840979,0.6842543579170987
DL(8),28,3.2929562261095993,0.056109553058540686,0.681658172138729
DL(8),29,3.342347283249023,0.05569381685236111,0.6795166434824423
DL(8),30,3.3830489955306735,0.05533429637566781,0.6772317350427084
DL(8),31,3.431541203271124,0.055024113752509686,0.6751752104943981
DL(8),32,3.46792927650295,0.05475972182625278,0.6713671380164418
DL(8),33,3.505633379070602,0.05453405429071773,0.6681697440762235
DL(8),34,3.5467055901693922,0.05434227177822753,0.6658892689471095
DL(8),35,3.5847356304330673,0.054185109207184806,0.663393836481095
DL(8),36,3.62019785028505,0.054059909839879336,0.6602304024409452
DL(8),37,3.6492760407696987,0.05396400162193184,0.6565501700651535
DL(8),38,3.679546321480659,0.053888645407213984,0.6539486356279898
DL(8),39,3.7121045832815964,0.053833442248262475,0.6513415032117515
DL(8),40,3.733614766784531,0.05379931978632154,0.6474443508277429
DL(8),41,3.7746254183656207,0.05378344635170116,0.6461062326452006
DL(8),42,3.801979553151976,0.0537885896489964,0.6430268062728419
DL(8),43,3.8286118062398766,0.05380864000252671,0.6408899154736424
DL(8),44,3.854050805102165,0.05383951058202132,0.6374513966293361
DL(8),45,3.8819003669796905,0.05388136438907734,0.6347952730810907
DL(8),46,3.897951775604516,0.05393384550650733,0.6303983266197838
DL(8),47,3.912023259468913,0.05399651624639847,0.6262758208988348
DL(8),48,3.9339191428069484,0.05406728112376144,0.6233757813201144
DL(8),49,3.9531843466745618,0.05414541338032163,0.6204812175455306
DL(8),50,3.970925093310402,0.05422976259393699,0.6171664762816724
DL(8),51,3.9881715246096436,0.05431983641737082,0.6137922206801345
DL(8),52,4.002022520929115,0.05441474838414573,0.6100947508559802
DL(8),53,4.022881327001295,0.054514279675143586,0.6072310322583586
DL(8),54,4.040073829131573,0.054618089581327106,0.6046696976739193
DL(8),55,4.047651703638373,0.05472509058490966,0.600360752482616
DL(8),56,4.060006238166624,0.054835611566530724,0.5973039000212552
DL(8),57,4.077950476503279,0.054950181393591375,0.5950567159644794
DL(8),58,4.087826650594795,0.05506676060585769,0.5912454022935569
DL(8),59,4.1006963811895405,0.055186234471560874,0.5880793486785498
DL(8),60,4.107225618070106,0.055305903399092075,0.5846918078079101
DL(8),61,4.118208663259422,0.05542706016501455,0.5814501804674785
DL(8),62,4.125264892511926,0.055551407774484446,0.5782810271645652
DL(8),63,4.133899067065982,0.0556750474012309,0.5757645972439813
DL(8),64,4.136916172902471,0.055798359766044095,0.5726006243098207
DL(8),65,4.153774557474141,0.05592168536844299,0.5706550018834965
DL(8),66,4.166134013686413,0.0560484362671532,0.567990173900403
DL(8),67,4.1719453063824785,0.05617620818944955,0.5647949266606981
DL(8),68,4.1850033104209015,0.0563041515631338,0.5627842342977872
DL(8),69,4.19455190467956,0.05643312760414434,0.5607046385779131
DL(8),70,4.190014312935177,0.056559365713289574,0.5571842434441292
DL(8),71,4.197599612771978,0.056679507091473784,0.5543510461244039
DL(8),72,4.210249562965289,0.05680010335951781,0.5524381397353751
DL(8),73,4.2199071652857185,0.05691820835629262,0.550705741737607
DL(8),74,4.225276600067241,0.05703178539287587,0.5484975511385786
DL(8),75,4.228467588891841,0.05714127988677716,0.5455226001038455
DL(8),76,4.233156669362649,0.05724623269951943,0.5430733840850912
DL(8),77,4.240133385121856,0.057346292646443246,0.5411537432451924
DL(8),78,4.243890029503477,0.05743307062553352,0.5385457029566392
DL(8),79,4.262066806011312,0.05751233422598018,0.537652002533544
DL(8),80,4.266953526548668,0.0575830274532301,0.5357996732725612
DL(8),81,4.278279097836013,0.05764703861901607,0.5342785267253787
DL(8),82,4.286941231556253,0.05770220626346809,0.5325814351159806
DL(8),83,4.296914320038649,0.05774509707176808,0.5310880288286521
DL(8),84,4.306740256202963,0.05777193320712411,0.5299354094168575
DL(8),85,4.326955174650501,0.057790141689972756,0.5298502398941759
DL(8),86,4.33738588631427,0.057795890013447114,0.528458456351894
DL(8),87,4.358436768048091,0.05777745768236178,0.5285544630691495
DL(8),88,4.381408149275619,0.057737225381255086,0.52770305226455
DL(8),89,4.396514396981522,0.05767077883425562,0.5264950307975886
DL(8),90,4.40516810258544,0.05757295388000532,0.5251379758273358
DL(8),91,4.441793712401848,0.05742444091535957,0.5239839477085155
DL(8),92,4.463145482822502,0.05728503929494061,0.522561415861984
DL(8),93,4.490207426487733,0.05715362630908485,0.5224039019956253
DL(8),94,4.514613106880033,0.057030683955862534,0.5213197854565487
DL(8),95,4.537180549279192,0.05691605167595352,0.5206045087054091
DL(8),96,4.562880131815028,0.05680896633561981,0.5202816696366624
DL(8),97,4.581554799783205,0.05670942126555376,0.5189663513605749
DL(8),98,4.611900204073691,0.05661673486133144,0.5190171118239157
DL(8),99,4.622223042451799,0.05653152634280343,0.5172659475032685
DL(8),100,4.63330563641831,0.05645183729221611,0.5160514519988414
DL(8),101,4.652167771454548,0.056377302182571316,0.5152911802280693
DL(8),102,4.674433866340672,0.05630817312616246,0.5150207613664383
DL(8),103,4.688811082417562,0.0562450670162902,0.5135594002904932
DL(8),104,4.705136186034434,0.056186488095566305,0.5122326827810443
DL(8),105,4.726507062644518,0.056133196432999105,0.5118836437826442
DL(8),106,4.734892887144817,0.05608526105121091,0.5099278892822728
DL(8),107,4.74153579908633,0.056041569473256274,0.508282127234944
DL(8),108,4.753999626568152,0.05600167128649718,0.5069338785974143
DL(8),109,4.762081048140754,0.05596604397147548,0.5054706464881128
DL(8),110,4.775538044620596,0.05593482131115515,0.5046766558338237
DL(8),111,4.787087841685903,0.05590665213216005,0.5034458407815949
DL(8),112,4.799907653901651,0.055881600671646756,0.5023694768386432
DL(8),113,4.811845196622679,0.05586048239070146,0.5013357331086179
DL(8),114,4.819966657033243,0.05584273572591027,0.500054167395211
DL(8),115,4.828603907966475,0.05582892792942979,0.49874530407815476
DL(8),116,4.831172421981653,0.055818367702309794,0.4971460103309439
DL(8),117,4.840331823717208,0.055810543855130616,0.49600839843899386
DL(8),118,4.8482017793349845,0.05580599578538696,0.4947604045781447
DL(8),119,4.852249125456965,0.055804910225332426,0.4932186944811609
DL(8),120,4.852286442364434,0.05580653216855262,0.4915839182088223
DL(8),121,4.858648757012039,0.05581017886810256,0.4900230779155048
DL(8),122,4.8661670751662625,0.055816325035378575,0.48876247963515157
DL(8),123,4.8682659822061325,0.05582537611773836,0.4870571629993603
DL(8),124,4.869676648993636,0.05583624670388214,0.48531342600480976
DL(8),125,4.879480505575076,0.05584927041761042,0.4843293220621929
DL(8),126,4.882000340234546,0.055864479663246425,0.48302256623542106
DL(8),127,4.890158935917949,0.055880122539416786,0.481882508604355
DL(8),128,4.883132118640504,0.05589815584743153,0.4796507529085368
DL(8),129,4.894830053965907,0.05591652333333543,0.4788962128534668
DL(8),130,4.907286108691222,0.055937611727749706,0.4783221370009334
DL(8),131,4.91480868184799,0.05596202860743623,0.4773657830872732
DL(8),132,4.923152297152058,0.05598876205056434,0.4765717578679738
DL(8),133,4.927358244848977,0.05601772653159668,0.47540825125431113
DL(8),134,4.932266091780193,0.056048344980204126,0.4742328991849278
DL(8),135,4.936588506450353,0.05608067019492392,0.47287859714622615
DL(8),136,4.93535241899172,0.05611329858600589,0.4711198251545634
DL(8),137,4.935079888668367,0.05614697868859799,0.4700589302157319
DL(8),138,4.9358660629482545,0.05618121252044259,0.46835417809957286
DL(8),139,4.931981134732594,0.05621636464165466,0.46660991545482094
DL(8),140,4.929202919415798,0.05625218307924755,0.46502885337272953
DL(8),141,4.932998563338576,0.056290167652342765,0.46392053805670164
DL(8),142,4.929373901492587,0.05632790789685295,0.4623011849637037
DL(8),143,4.927584590488838,0.056366270001582765,0.46041332403829355
DL(8),144,4.923884776165103,0.05640484639635611,0.4585633203019137
DL(8),145,4.926654219584476,0.056442564936920056,0.4575890345774959
DL(8),146,4.926574535656994,0.0564796842050326,0.4562293647831709
DL(8),147,4.930640592703546,0.0565179862510443,0.4558264721835029
DL(8),148,4.94197544839524,0.056556507133933086,0.45514946018106245
DL(8),149,4.942050977531064,0.05659683633744371,0.45417970721305584
DL(8),150,4.936625189918318,0.056636735748124035,0.4530586435331663
DL(8),151,4.9402227850425176,0.05667472548746564,0.4518955771158763
DL(8),152,4.941128111498392,0.056709026226821405,0.4507065211887748
DL(8),153,4.942604015317527,0.05674263182129889,0.4496963772399891
DL(8),154,4.949108564768662,0.056773347121053745,0.44878929298129067
DL(8),155,4.947726286503764,0.05680305245313027,0.4473574252193111
DL(8),156,4.951521140249346,0.05682841942478729,0.44638445558762985
DL(8),157,4.958474969387758,0.05685338843444442,0.44598781159627615
DL(8),158,4.960358012967157,0.0568763240719901,0.4448165623626216
DL(8),159,4.961651490865764,0.05690077472295442,0.44385366969855117
DL(8),160,4.9575927762309995,0.05692446655569915,0.44304043069716104
DL(8),161,4.955816966450029,0.056947855857229536,0.44163296344614006
DL(8),162,4.954813911119269,0.05696711083892769,0.44032915616241075
DL(8),163,4.960057036737752,0.056983131804407935,0.43971733312142336
DL(8),164,4.968060439970254,0.05699709460858585,0.439061431955363
DL(8),165,4.972999308950056,0.05700722517110182,0.4383811945631046
DL(8),166,4.974820078895568,0.05701434061218405,0.4372308175342518
DL(8),167,4.977882006017715,0.057012096173927974,0.4364160211302294
DL(8),168,4.992313148214954,0.05700000399089389,0.4362197273745946
DL(8),169,5.0102716891917956,0.05697900634652443,0.4356900456012607
DL(8),170,5.0203327989289965,0.056945467313414246,0.43532951981934437
DL(8),171,5.057362929514797,0.056889736549766805,0.4356268888835887
DL(8),172,5.0751364418404075,0.05683838099351945,0.435471747762354
DL(8),173,5.083059078265449,0.056790003435131214,0.4342915304250045
DL(8),174,5.092027117705845,0.05674397936947417,0.4336777111818878
DL(8),175,5.103973931237041,0.05670042543562918,0.4329844319310797
DL(8),176,5.124063170645588,0.056660108684827605,0.4328669675381806
DL(8),177,5.12893444058593,0.05662261501403624,0.4317549652853587
DL(8),178,5.1400005644166615,0.0565873923008318,0.43099218302733966
DL(8),179,5.148430152496307,0.056554560443439775,0.43013981566522747
DL(8),180,5.147181927328643,0.05652403713106596,0.4288859839253403
DL(8),181,5.158710369293208,0.056495123451946246,0.4281361610255264
DL(8),182,5.167158085297146,0.05646803720396643,0.4275294609873508
DL(8),183,5.1720328356609775,0.05644316183013972,0.42656006033768007
DL(8),184,5.172323527560947,0.05642018680504699,0.42523193740548704
DL(8),185,5.183861960122296,0.05639914982722973,0.4249444132071613
DL(8),186,5.18739064606134,0.05638045631307704,0.42401120033811524
DL(8),187,5.197997055122102,0.056363490731428906,0.4238043894077619
DL(8),188,5.200946674643633,0.056348544411800344,0.42284755553070075
DL(8),189,5.2103512420914795,0.056335263943393,0.422230540641303
DL(8),190,5.208909522527645,0.05632382619215982,0.42131210555093845
DL(8),191,5.21791705077246,0.056313778775648186,0.4206959495451472
DL(8),192,5.230506905062397,0.056305507454451766,0.42043274905008404
DL(8),193,5.227142518025485,0.05629966457137146,0.41906475215740846
DL(8),194,5.224064054274648,0.05629544247208728,0.4178959297885144
DL(8),195,5.225524900141436,0.05629244244410878,0.4170187051065633
DL(8),196,5.226624051544893,0.05629062018033829,0.41613181969785595
DL(8),197,5.220833782515304,0.056290004000819294,0.41466021891707266
DL(8),198,5.223577106859831,0.0562901065704689,0.4137704879063658
DL(8),199,5.2185202431194,0.05629155796688989,0.41233836179043165
DL(8),200,5.220612159908182,0.05629399540212421,0.41146763695534894
BUD(3),1,0.8281628718143836,0.0,0.8363819303842737
BUD(3),2,1.095568758104087,0.014278670203695673,0.8178855443620394
BUD(3),3,1.2989472609580746,0.022561598684655935,0.8037366023264496
BUD(3),4,1.4688535826978264,0.028948488466806963,0.7895531707370723
BUD(3),5,1.6076837684828749,0.034457664486506646,0.7763188617426964
BUD(3),6,1.7313846906202084,0.03943261219530827,0.7633637942869917
BUD(3),7,1.8238121534097205,0.04410524313538479,0.7478519370039379
BUD(3),8,1.910641221636844,0.04850411031634017,0.7315624107730565
BUD(3),9,1.982816142479896,0.0527644678652156,0.7168987662499805
BUD(3),10,2.007494746690598,0.05693000270955105,0.6979813635036204
BUD(3),11,2.077107015110444,0.06087952403909437,0.6800922957473525
BUD(3),12,2.1088626359909,0.06467858379122313,0.66169276762851
BUD(3),13,2.1362832244052403,0.06809554095876155,0.6443194950366214
BUD(3),14,2.1651251454663463,0.07108014379445471,0.6280592272884411
BUD(3),15,2.1946556156050123,0.07367524202358716,0.6143185743008961
BUD(3),16,2.220061373420256,0.07595601427387902,0.6018823088705826
BUD(3),17,2.2400421798541776,0.07801527549049976,0.5892395211308346
BUD(3),18,2.2553734635598617,0.07991234913894052,0.5764429149525248
BUD(3),19,2.2675911418373462,0.0817169042182024,0.5650344591953693
BUD(3),20,2.2590703871573545,0.08349788780549082,0.5523117324708797
BUD(3),21,2.2792438835113407,0.08523035102959056,0.5397139026639126
BUD(3),22,2.2782290340367477,0.08691899609784938,0.5279158709391165
BUD(3),23,2.283672809951856,0.08850257064946529,0.5176291908454479
BUD(3),24,2.2891133921751097,0.08994911046134935,0.506955607424163
BUD(3),25,2.301617356565934,0.09122164961911872,0.49856535132413166
BUD(3),26,2.30639177092044,0.09234397256097056,0.4886690052200266
BUD(3),27,2.3139401934606263,0.09329661122775056,0.48079270717622874
BUD(3),28,2.3235358991346633,0.09417659951173865,0.4745219526396376
BUD(3),29,2.3313089115898373,0.09503297359655206,0.4680946001651229
BUD(3),30,2.3076846097209542,0.09590347523250772,0.45933461676902754
BUD(3),31,2.3195031813540563,0.09678881356509084,0.45233969232066534
BUD(3),32,2.3215517298524007,0.0977027272115853,0.44576809166218756
BUD(3),33,2.319069500732205,0.09858901945503647,0.43829290995404674
BUD(3),34,2.3177562477774334,0.09939774072071135,0.43107869549271566
BUD(3),35,2.321433398293203,0.10008934097711075,0.4254687526820391
BUD(3),36,2.321674065070097,0.10070229013066113,0.4185335136284809
BUD(3),37,2.317697559379523,0.10122829828172486,0.41236059110769047
BUD(3),38,2.339079869734603,0.1016917031281422,0.409853988927465
BUD(3),39,2.340730932210382,0.10216771294688168,0.40519508672467364
BUD(3),40,2.327864738262455,0.10267217340239607,0.4001102602058965
BUD(3),41,2.339932918272062,0.10320331802593401,0.39561913346922795
BUD(3),42,2.334305792266481,0.103770492113094,0.3899885933201304
BUD(3),43,2.333649551356896,0.1043106326023886,0.3855486029512299
BUD(3),44,2.3303671124659266,0.10481902835414685,0.38077842357091346
BUD(3),45,2.32649398652492,0.1052645314611432,0.3760791287836444
BUD(3),46,2.331818665750552,0.10563788850741337,0.3721686692121479
BUD(3),47,2.330365620261466,0.10595646317870573,0.3677503260747799
BUD(3),48,2.3388559062730727,0.10623916923698613,0.36487668658919503
BUD(3),49,2.33905922563437,0.10652554726983017,0.3613896176646078
BUD(3),50,2.3230107502483226,0.10682691408508836,0.3578903241894348
BUD(3),51,2.3396467584608702,0.10715513458763366,0.3551956306057923
BUD(3),52,2.336390476683348,0.1075285209884566,0.3513646319090971
BUD(3),53,2.3374412251812355,0.10789917345321608,0.3480007811225655
BUD(3),54,2.333079500255157,0.10824055439380668,0.3437234075159631
BUD(3),55,2.3280040763437904,0.10852790869441553,0.339644738781763
BUD(3),56,2.3284473664121075,0.10876409648403255,0.3363667773483905
BUD(3),57,2.3303009252341225,0.10895893032242145,0.33378474022074317
BUD(3),58,2.334563712908413,0.10912993594654859,0.3314353129357301
BUD(3),59,2.3344079013300143,0.10930816053766908,0.3289175952136903
BUD(3),60,2.319574312154419,0.10951238676964242,0.3263734552572625
BUD(3),61,2.3312081142314045,0.10974396045272262,0.3238658081567914
BUD(3),62,2.323641712896489,0.11000877462426863,0.32032295553219126
BUD(3),63,2.3255194192288804,0.11027035533894612,0.3179808715560234
BUD(3),64,2.3229502231914667,0.11051287070094902,0.3146722918213875
BUD(3),65,2.324789296372799,0.11071689250827094,0.3119239189154639
BUD(3),66,2.326705682938676,0.11087983254044848,0.309813895229204
BUD(3),67,2.338079347055398,0.1110084067784356,0.30868119339245065
BUD(3),68,2.3433902652913066,0.11112571350390585,0.307100191822613
BUD(3),69,2.346177764515746,0.11125716395471584,0.3052996948719777
BUD(3),70,2.3333032450099815,0.11140813637750953,0.30355537694530327
BUD(3),71,2.3415465534683846,0.11158895414180128,0.30109396195606897
BUD(3),72,2.339652995248224,0.11179733039011551,0.2992925168737445
BUD(3),73,2.3260837059513877,0.1120179357451593,0.29561253016721717
BUD(3),74,2.3190430489487297,0.11221092737591976,0.2923114943619413
BUD(3),75,2.3210165924809907,0.11236371539673426,0.29037159887497843
BUD(3),76,2.323668768747236,0.11249140303127281,0.2885124306273079
BUD(3),77,2.324658039206905,0.11259415827578924,0.28660501161847685
BUD(3),78,2.3324983030368394,0.11267653792824592,0.28572489732015727
BUD(3),79,2.3388696280102357,0.11276886674049613,0.28497456166632473
BUD(3),80,2.3277392119602274,0.11288294144881393,0.2837124041574979
BUD(3),81,2.33666334333308,0.11302373504361811,0.28169769331815436
BUD(3),82,2.3324772453646125,0.11318557222316515,0.2797369315711613
BUD(3),83,2.3301765460945,0.11334603726259518,0.2779933596883177
BUD(3),84,2.326437678466963,0.11349302915502356,0.27548448556902133
BUD(3),85,2.329650298690333,0.11361514402080372,0.2737281760405669
BUD(3),86,2.329733540189058,0.11371145383844286,0.2718300556559535
BUD(3),87,2.333267360823521,0.11378334486756428,0.27081723011701064
BUD(3),88,2.3303571657908653,0.11384730454968495,0.2689580703698848
BUD(3),89,2.333294353211941,0.11391041635434301,0.26759810839453274
BUD(3),90,2.314448877990521,0.11399351850366886,0.26572498247240267
BUD(3),91,2.3295469545931113,0.11409206867670033,0.26425881705842136
BUD(3),92,2.3298408688267087,0.11421636165288225,0.26328073490133685
BUD(3),93,2.3265030125717225,0.11434893377481987,0.2617009841108573
BUD(3),94,2.3240136355563346,0.11447077428836128,0.25970666814456483
BUD(3),95,2.3209981840508207,0.11457068605501115,0.25768464229428706
BUD(3),96,2.323488989204962,0.11464361435051598,0.2565381394939866
BUD(3),97,2.3314464405775723,0.11469717269047851,0.2560011010903491
BUD(3),98,2.330064300569482,0.11474292630352377,0.2545986826198848
BUD(3),99,2.3367742232901905,0.11478706281802831,0.25411366939158814
BUD(3),100,2.327723792859306,0.11485504260326736,0.25361414119338965
BUD(3),101,2.349438270840139,0.11494957132648967,0.25312041055937534
BUD(3),102,2.34345447292685,0.11506943805229285,0.2511786424909432
BUD(3),103,2.3428023675212915,0.11519432001652635,0.2500204915006885
BUD(3),104,2.334593553627999,0.11530887467089153,0.24774931555293328
BUD(3),105,2.336349234469216,0.11539714986531574,0.24663584351201412
BUD(3),106,2.3352947581173806,0.11546837348847079,0.24520246884352392
BUD(3),107,2.3314806832803794,0.11551697610684862,0.24372063901427848
BUD(3),108,2.338642316254437,0.11555500022205567,0.24301501759772787
BUD(3),109,2.3492614417733995,0.11559380182062438,0.2431023282165085
BUD(3),110,2.33156524275434,0.11565249718533262,0.24210482294392982
BUD(3),111,2.3449993931523103,0.11572924531331284,0.2411600308938755
BUD(3),112,2.3339610982357404,0.115828023322755,0.23911925696585595
BUD(3),113,2.333571983567379,0.11592332574360437,0.23786491240980587
BUD(3),114,2.326758861361464,0.11601669960512938,0.2359965948326526
BUD(3),115,2.3222735492461846,0.11608553686160039,0.23473848417915444
BUD(3),116,2.320085080084799,0.11613401596791546,0.23324344410066344
BUD(3),117,2.3359134137683504,0.11616291339576353,0.2338982203960003
BUD(3),118,2.338841444179516,0.1161942772505023,0.23305415912427843
BUD(3),119,2.3363603219891984,0.11622601335077307,0.23198779919804438
BUD(3),120,2.323255081216188,0.11626905985806865,0.2313434607094244
BUD(3),121,2.329457179437486,0.11633019517080831,0.22973445023868713
BUD(3),122,2.342386019371351,0.11641154371156542,0.23007078521063423
BUD(3),123,2.334062057673103,0.1165034764752377,0.2285057456531926
BUD(3),124,2.333229842542266,0.1165852913893552,0.2270385834203336
BUD(3),125,2.333139385282694,0.11664578119246938,0.22587002662348474
BUD(3),126,2.332172133750536,0.11668777357146715,0.22481946922910978
BUD(3),127,2.337170782659819,0.11671809154817184,0.22451988173808254
BUD(3),128,2.340877038389215,0.11674348445289026,0.22412423810224333
BUD(3),129,2.3534408438856373,0.11677303317643269,0.22447887248624693
BUD(3),130,2.3414305173221317,0.11681992480132516,0.22370640166906788
BUD(3),131,2.34623179174198,0.11688416429970827,0.2220762788309965
BUD(3),132,2.3515471766511697,0.11696232837971343,0.22152855566483498
BUD(3),133,2.3383554115349954,0.11704896426982778,0.21947692194753554
BUD(3),134,2.3370770675682726,0.11712392303868102,0.21845941302237643
BUD(3),135,2.3413192727126573,0.1171839134213561,0.21778097739396443
BUD(3),136,2.3359354953460847,0.11722649759411995,0.21660089003774688
BUD(3),137,2.335890388619715,0.11724985326044048,0.21594891706220243
BUD(3),138,2.336458112100701,0.11726940871441066,0.21525258948679254
BUD(3),139,2.3390072351518603,0.11729086927936269,0.21481756853735276
BUD(3),140,2.3224711768336803,0.11732493293508162,0.2137537680440978
BUD(3),141,2.3353266011218468,0.11737168891691906,0.21294625966324665
BUD(3),142,2.3358625108473237,0.11743541964005008,0.2123752115099359
BUD(3),143,2.3356606572415357,0.1175043660308405,0.21157542468849383
BUD(3),144,2.330312116360479,0.11756805896076626,0.21035472697592494
BUD(3),145,2.321067942622639,0.11761589383727103,0.2088930890832647
BUD(3),146,2.3243398020600394,0.11764538252283721,0.2083225619777732
BUD(3),147,2.320593039356459,0.11766218735055761,0.2073010757643604
BUD(3),148,2.3237108407872094,0.11766939186377215,0.20670848745473344
BUD(3),149,2.3289530520998336,0.11767871535785061,0.20647928901585763
BUD(3),150,2.314010171677053,0.11769934236728277,0.20598772559138478
BUD(3),151,2.3290886388063794,0.1177333480622307,0.20540672554933365
BUD(3),152,2.3242529304151103,0.11778577036806978,0.20443783995164333
BUD(3),153,2.3216326306084767,0.11783878431600349,0.20361014898107968
BUD(3),154,2.3224569245698223,0.11788560667897423,0.20259035950878299
BUD(3),155,2.3207885483905777,0.11792164488043627,0.20186539365939335
BUD(3),156,2.3262806020177873,0.11794137406599257,0.20140128705480412
BUD(3),157,2.3306187672629903,0.11795349683891052,0.20129815100429257
BUD(3),158,2.3336897388519033,0.1179596572347911,0.20104018949386954
BUD(3),159,2.3340753089663777,0.1179688523667289,0.20045621967265115
BUD(3),160,2.3228808136980317,0.1179886476347504,0.20005058397469086
BUD(3),161,2.343019901292798,0.11802170355326075,0.19998652770216105
BUD(3),162,2.3356585483126753,0.11807289339912339,0.19900995415860037
BUD(3),163,2.3312133882725377,0.11812848392197536,0.1983276356280607
BUD(3),164,2.3240093774892046,0.11817866108108364,0.19696564801475847
BUD(3),165,2.3192804359852786,0.11821180568304705,0.1958844306266433
BUD(3),166,2.3255918591313263,0.11822708947453647,0.19554728918593556
BUD(3),167,2.3242881602121885,0.11823478696529799,0.19486985354639186
BUD(3),168,2.3343483335287587,0.11823501245789332,0.19496757892255212
